Time,postX,postY,postZ,wristX,wristY,wristZ
14.45,35.374365,1284.3687,986.6734,165.76618,1190.3911,420.77053
14.46,35.415275,1284.405,986.49996,165.85317,1190.6048,419.76262
14.47,35.388215,1284.4608,986.24367,166.15702,1190.7602,419.10152
14.48,35.499405,1284.5551,986.10175,166.8312,1190.526,418.04518
14.49,35.433705,1284.5122,986.23317,166.53658,1190.8082,417.52267
14.5,35.563875,1284.4696,986.31376,166.49894,1190.7345,416.75845
14.51,35.504955,1284.4436,986.30366,166.64585,1190.8354,416.60003
14.52,35.405495,1284.4936,986.27228,166.52964,1190.8996,415.98999
14.53,35.425605,1284.7198,986.07285,166.23351,1190.9578,415.07305
14.54,35.437605,1284.7988,986.09356,166.19448,1191.0649,414.31988
14.55,35.432175,1284.7845,986.32174,166.36454,1190.9012,413.64635
14.56,35.360015,1284.7939,986.36033,166.57301,1190.8764,413.24083
14.57,35.296485,1284.7902,986.37366,166.65241,1190.6686,412.48113
14.58,35.366835,1284.8879,986.19093,166.76536,1190.6094,411.66016
14.59,35.390725,1284.8785,986.02084,167.06158,1190.6952,410.85869
14.6,35.497905,1284.6979,985.88228,167.02572,1191.0394,410.20723
14.61,35.467585,1284.5856,985.77742,167.57914,1191.7776,409.47001
14.62,35.552525,1283.8939,986.71035,167.97306,1193.1107,409.65113
14.63,35.576445,1284.1208,986.63281,168.98577,1194.796,408.66847
14.64,35.353985,1284.126,986.54291,169.91816,1195.7896,407.48689
14.65,35.259475,1283.8722,987.13055,170.74656,1195.9053,406.48804
14.66,35.284705,1283.8497,987.40795,171.23403,1195.8243,405.22943
14.67,35.304005,1283.9035,987.64029,171.16544,1195.4248,404.93515
14.68,35.347775,1283.9757,987.64884,171.10378,1194.9246,404.99403
14.69,35.284795,1284.032,987.46377,170.74674,1194.0977,404.91656
14.7,35.281915,1283.9892,987.19411,170.35691,1193.6328,404.85425
14.71,35.301275,1283.895,987.12192,170.00062,1193.113,404.33352
14.72,35.333225,1283.8783,987.13009,169.83137,1192.9648,404.11958
14.73,35.473855,1283.9214,987.0569,169.75465,1192.7154,404.23557
14.74,35.520455,1283.954,986.99499,169.49294,1191.9813,404.76241
14.75,35.369595,1284.0749,986.79813,168.87539,1191.2298,404.78856
14.76,35.458295,1284.0047,986.8035,168.74307,1190.6172,405.26656
14.77,35.429125,1283.8894,986.91909,167.80584,1190.1155,405.24817
14.78,35.351615,1283.9182,987.1631,167.32768,1189.8694,405.28217
14.79,35.391765,1283.9759,987.39655,166.90243,1189.7771,405.07902
14.8,35.352325,1284.0008,987.47702,166.60661,1189.9041,405.42694
14.81,35.319615,1283.9611,987.39753,166.18246,1189.5495,405.2885
14.82,35.385375,1283.8894,987.29709,165.8131,1189.2186,404.86058
14.83,35.380105,1283.8897,987.27426,165.58073,1188.8915,404.12495
14.84,35.363245,1283.8733,987.36355,165.32317,1188.7661,403.85856
14.85,35.393025,1284.0364,987.20283,165.28199,1188.9033,403.67082
14.86,35.441145,1284.0986,986.98926,164.91267,1189.1413,403.14408
14.87,35.408675,1283.9156,986.85234,164.35153,1189.214,402.87227
14.88,35.479665,1283.9096,986.82321,163.73213,1189.1406,402.68635
14.89,35.470925,1283.9027,986.8963,162.71995,1189.1732,402.41791
14.9,35.448115,1283.957,986.92557,161.81422,1189.2333,401.98803
14.91,35.451055,1283.9991,987.08461,161.43543,1189.4089,401.7314
14.92,35.369615,1283.9553,987.15991,160.67091,1189.3597,401.09114
14.93,35.319025,1283.939,987.28673,160.15389,1189.391,400.40317
14.94,35.338365,1283.8278,987.47901,159.73783,1189.3749,400.08629
14.95,35.309935,1283.9023,987.53125,157.7358,1189.8605,399.5599
14.96,35.361715,1283.994,987.48658,156.98397,1189.9284,399.27162
14.97,35.379985,1284.012,987.28362,155.72384,1190.0618,398.44154
14.98,35.403985,1284.0055,987.03931,156.03426,1189.699,398.1025
14.99,35.436345,1283.898,986.93361,155.21146,1190.1777,398.38472
15,35.564115,1283.8586,986.78778,153.21261,1191.3975,399.15765
15.01,35.624065,1284.2091,986.2549,151.78344,1192.812,398.82034
15.02,35.631185,1284.2854,986.17534,149.75021,1194.3612,397.46483
15.03,35.418295,1284.057,986.63597,148.05177,1195.7941,396.60971
15.04,35.333665,1284.0084,986.95649,146.27433,1197.0669,394.78384
15.05,35.445215,1284.1049,987.23469,146.21945,1197.3213,394.26719
15.06,35.344685,1284.1675,987.29819,146.28183,1197.0888,393.90867
15.07,35.414025,1284.1276,987.25361,146.26815,1196.0913,393.92664
15.08,35.280405,1284.1599,986.96479,145.85557,1194.9194,393.81179
15.09,35.361355,1284.1197,986.99704,145.86898,1194.4445,393.54885
15.1,35.419385,1284.0351,987.01886,145.88142,1194.0572,393.13549
15.11,35.423555,1284.0237,986.87054,147.5845,1193.371,392.36436
15.12,35.455095,1284.0741,986.82284,148.34532,1192.4595,392.0631
15.13,35.405855,1284.1248,986.58989,148.50723,1192.133,392.07406
15.14,35.480975,1284.1519,986.61307,148.29408,1191.2606,392.51487
15.15,35.434735,1284.0871,986.62704,147.74976,1190.1635,392.95322
15.16,35.430595,1284.1664,986.80587,147.73344,1189.8324,393.20947
15.17,35.440735,1284.2041,986.98838,148.13995,1189.8032,393.36454
15.18,35.438115,1284.2331,987.06404,148.93577,1190.2155,392.8254
15.19,35.340775,1284.2014,987.03087,149.16628,1190.3446,392.23738
15.2,35.376205,1284.0453,987.08271,149.31316,1190.5242,391.82324
15.21,35.420475,1284.0361,987.06772,149.05438,1190.5103,391.64986
15.22,35.345915,1284.0918,987.09079,148.61213,1190.1639,391.73698
15.23,35.420465,1284.1917,987.08058,148.18274,1189.9153,391.53049
15.24,35.438295,1284.1405,987.09753,148.16413,1189.8206,391.28619
15.25,35.460085,1284.0644,986.96703,148.63477,1189.9743,390.90492
15.26,35.441705,1284.0805,986.71997,148.90368,1190.1843,390.57712
15.27,35.460605,1284.1487,986.66419,149.18204,1190.2416,390.26306
15.28,35.561165,1284.1048,986.66059,149.53211,1190.1306,389.75115
15.29,35.539725,1284.0753,986.85158,149.30268,1189.629,389.95192
15.3,35.496245,1284.1181,986.78203,149.48441,1189.6433,389.77269
15.31,35.404265,1284.111,986.83592,149.7094,1189.8071,389.64125
15.32,35.431565,1284.0677,987.05462,150.18855,1190.0206,389.23606
15.33,35.398125,1284.1059,987.2382,150.81617,1190.0679,388.88887
15.34,35.481185,1284.1828,987.27263,150.75111,1190.3317,389.05382
15.35,35.404065,1284.1666,987.23626,150.92062,1190.3,388.74414
15.36,35.461335,1284.0523,987.09626,151.33167,1190.2561,388.84416
15.37,35.390095,1283.9955,986.93849,151.65051,1190.3865,388.85801
15.38,35.392685,1283.9061,986.93169,152.48235,1191.0062,389.47616
15.39,35.535255,1283.9528,986.87609,153.08524,1191.7632,389.94302
15.4,35.584085,1284.1753,986.65587,154.30663,1192.837,390.29307
15.41,35.440265,1284.045,986.65756,155.75855,1192.9559,389.6535
15.42,35.400735,1283.8399,987.10455,156.10389,1192.9457,389.09866
15.43,35.318675,1283.9484,987.27318,156.51916,1192.8534,388.33884
15.44,35.443915,1284.0929,987.46153,156.43084,1192.7947,388.78248
15.45,35.363005,1284.0782,987.52316,156.62086,1192.2554,388.90517
15.46,35.373655,1284.0743,987.41728,156.74944,1191.6243,389.02765
15.47,35.306305,1283.8723,987.38546,156.47723,1190.8966,389.15284
15.48,35.306345,1283.8975,987.14384,156.03051,1190.7583,388.80928
15.49,35.311195,1283.982,987.00049,155.84132,1190.8642,388.68318
15.5,35.445005,1283.985,986.9607,155.98206,1190.6906,388.68997
15.51,35.460545,1283.9431,986.94318,156.01803,1190.0988,388.73911
15.52,35.388605,1283.93,986.86675,156.60801,1189.1574,388.58786
15.53,35.385435,1283.929,986.99693,155.73261,1188.7263,389.35241
15.54,35.438195,1283.9602,987.13716,155.09818,1188.6315,389.69027
15.55,35.376235,1284.0724,987.31989,154.29266,1188.7662,390.07606
15.56,35.349375,1284.0902,987.39108,153.72038,1188.8366,389.88135
15.57,35.379025,1283.9444,987.42799,153.49915,1188.8769,389.76619
15.58,35.320815,1283.9015,987.29558,153.80715,1188.8949,389.6712
15.59,35.383635,1283.9079,987.14134,154.03703,1188.9029,389.28289
15.6,35.373205,1283.8961,987.07868,153.99387,1189.0481,389.31433
15.61,35.395205,1284.0865,987.01999,153.78852,1189.0976,388.91863
15.62,35.403945,1284.0701,987.12238,153.48702,1188.8954,388.52316
15.63,35.358855,1284.4838,986.46941,153.07861,1189.133,388.03906
15.64,35.378485,1284.1878,986.79106,152.59582,1189.0231,388.13195
15.65,35.306285,1284.0153,986.97779,151.94396,1188.874,388.33984
15.66,35.342875,1284.1029,986.86963,151.81159,1188.9953,388.38713
15.67,35.390725,1283.9813,987.05327,151.63361,1188.9114,388.40917
15.68,35.356335,1283.902,987.10442,151.67474,1188.7572,388.49264
15.69,35.310205,1283.9012,987.15557,151.50509,1188.6678,388.46035
15.7,35.326675,1283.9447,987.12424,151.27015,1188.6779,388.31637
15.71,35.317535,1284.0437,987.17532,150.9818,1188.7382,388.14611
15.72,35.342665,1284.0202,987.36079,150.62383,1188.8005,387.9889
15.73,35.362025,1283.9408,987.47776,150.40971,1188.7383,388.00986
15.74,35.328445,1283.9608,987.34096,150.13416,1188.7966,387.83275
15.75,35.454365,1283.8905,987.0925,149.92498,1188.9439,387.7363
15.76,35.426785,1283.8594,986.84678,149.58502,1189.6171,387.97179
15.77,35.384185,1283.9802,986.75033,148.08624,1190.7348,387.77148
15.78,35.404505,1284.1035,986.68605,147.1045,1192.2479,387.89732
15.79,35.663415,1284.292,986.49602,145.77554,1193.3731,388.00841
15.8,35.437115,1284.0532,986.81732,145.49324,1193.4969,388.45435
15.81,35.247765,1284.0493,987.17644,145.4873,1193.2525,388.6092
15.82,35.463815,1284.3158,986.99371,145.92429,1192.9159,388.26032
15.83,35.470085,1284.2275,987.05021,146.11559,1192.7321,388.15163
15.84,35.460395,1284.1294,987.0754,145.92777,1192.644,387.77408
15.85,35.364195,1284.0935,986.76882,145.47054,1192.4676,386.95762
15.86,35.533755,1284.0938,986.51679,145.27161,1192.281,386.24461
15.87,35.430165,1284.0305,986.72899,145.18762,1192.0969,385.86219
15.88,35.364925,1284.2149,986.80398,146.23451,1191.4233,385.29402
15.89,35.448265,1284.1538,987.07697,146.55881,1191.1814,385.3998
15.9,35.499025,1284.1514,987.11591,146.78989,1190.9506,385.46119
15.91,35.300565,1284.0908,987.20306,146.68015,1190.7601,385.25545
15.92,35.389525,1284.0423,987.08152,146.6038,1190.8951,384.84288
15.93,35.499645,1284.1726,986.91268,146.61469,1191.0205,384.34777
15.94,35.382765,1284.1928,986.80163,147.1217,1191.3674,383.7476
15.95,35.433835,1284.0762,986.86443,147.89604,1191.5068,383.61386
15.96,35.535475,1284.0243,986.67293,148.27933,1191.5241,383.47646
15.97,35.524885,1284.054,986.67002,148.36331,1191.2712,383.22307
15.98,35.427435,1284.1261,986.70122,148.1826,1191.0781,382.8625
15.99,35.295405,1284.2109,986.82842,148.37956,1191.1058,382.20401
16,35.428395,1284.0955,987.26658,148.12933,1190.9008,382.48916
16.01,35.446945,1284.1222,987.30113,148.49657,1190.7695,382.12813
16.02,35.455665,1284.1479,987.12512,149.00733,1190.7183,381.51042
16.03,35.432735,1284.0991,986.82238,149.18517,1190.6975,380.86523
16.04,35.457005,1284.1701,986.70363,148.49831,1191.1695,380.57908
16.05,35.432835,1284.2125,986.66522,148.49386,1191.1805,380.22757
16.06,35.574905,1284.1684,986.74961,148.44602,1191.1474,379.91552
16.07,35.439825,1284.0201,986.83577,148.64619,1191.2283,379.73661
16.08,35.465885,1284.1466,986.75406,148.98007,1191.2981,379.31049
16.09,35.348365,1284.2299,986.7581,149.37899,1191.4577,378.945
16.1,35.453555,1284.2082,986.9073,149.80177,1191.5335,378.6187
16.11,35.479095,1284.092,987.13008,150.44616,1191.3921,378.41858
16.12,35.511025,1284.1282,987.03452,150.90974,1191.3422,378.20729
16.13,35.420915,1284.1034,986.91807,151.55195,1191.3205,378.09279
16.14,35.350515,1283.9785,986.88452,152.05148,1191.3766,377.97323
16.15,35.419065,1283.2438,987.87243,152.90897,1191.8842,378.36864
16.16,35.378325,1283.6617,987.53894,154.28845,1193.0479,377.11254
16.17,35.438465,1284.1881,987.12397,155.88732,1193.9265,375.93444
16.18,35.261045,1283.9998,987.42694,157.20199,1194.423,375.76826
16.19,35.392585,1284.0527,987.36283,157.9918,1194.8806,376.07708
16.2,35.405445,1284.2048,987.26235,157.82656,1195.1464,376.53777
16.21,35.450115,1284.1857,987.17751,157.64495,1194.7516,376.67816
16.22,35.436445,1283.8104,987.01082,158.14399,1193.5331,376.54262
16.23,35.522275,1283.5509,986.9701,158.58819,1192.8798,376.60207
16.24,35.425685,1283.2987,987.29747,160.11573,1192.1828,376.59454
16.25,35.398895,1283.4681,987.21959,160.38056,1192.1703,376.49494
16.26,35.404685,1283.6737,987.44339,160.62507,1192.0159,376.22621
16.27,35.342775,1283.3736,988.28533,160.24279,1191.4165,376.97846
16.28,35.309865,1284.6308,986.99435,159.49407,1190.904,375.76864
16.29,35.277765,1284.8408,986.59557,159.47506,1190.3543,376.19363
16.3,35.289795,1284.0707,987.6265,159.53425,1189.5583,377.81837
16.31,35.351945,1284.0927,987.31546,159.45745,1189.1377,377.58767
16.32,35.425625,1284.0414,987.01651,159.52303,1188.829,377.58536
16.33,35.377135,1283.8878,986.80894,159.52068,1188.5498,377.94315
16.34,35.429585,1283.8827,986.69151,159.01612,1188.1304,378.07127
16.35,35.501335,1283.906,986.63227,158.39393,1187.9639,378.27416
16.36,35.469635,1284.0301,986.75042,158.24717,1188.1543,378.68859
16.37,35.384965,1285.0584,985.56813,158.05845,1188.5784,377.41543
16.38,35.428115,1284.6617,986.42883,158.19624,1188.4006,377.86631
16.39,35.437705,1284.3817,987.00137,158.42881,1188.1919,377.95035
16.4,35.378355,1284.2286,987.23695,158.38198,1188.0301,377.99112
16.41,35.379845,1284.2356,987.04066,158.22956,1188.0032,377.80387
16.42,35.431895,1284.2247,986.7038,157.80583,1188.1191,377.45463
16.43,35.320775,1284.1036,986.70996,157.71497,1188.0621,377.65645
16.44,35.361095,1283.4568,987.55488,157.28709,1187.8037,378.37603
16.45,35.393505,1283.9242,987.09247,156.9416,1188.0054,377.74773
16.46,35.398325,1283.9522,987.28753,156.64304,1188.0366,377.63386
16.47,35.374115,1284.0397,987.2376,156.72892,1188.1076,377.82323
16.48,35.329735,1284.0857,987.17947,156.3209,1188.0343,377.78421
16.49,35.316745,1284.0348,987.0686,155.84342,1187.7859,377.8238
16.5,35.357225,1284.0376,986.9623,155.5956,1187.7147,377.91382
16.51,35.451465,1283.9504,986.9986,155.39861,1187.5725,377.88567
16.52,35.448395,1284.0116,986.80662,155.06634,1187.6825,377.6584
16.53,35.517595,1283.984,986.82429,154.92617,1187.82,377.88175
16.54,35.428585,1283.9629,986.98937,154.71941,1188.2127,378.3904
16.55,35.384465,1283.9723,987.1399,154.50932,1189.0625,379.14192
16.56,35.617635,1284.3448,986.94821,153.74198,1189.961,379.20124
16.57,35.447155,1284.2012,987.12343,152.90661,1190.7546,379.24828
16.58,35.221635,1283.9735,987.25977,152.15547,1191.3305,378.9226
16.59,35.384115,1284.1502,986.99536,152.0635,1191.454,378.34341
16.6,35.329085,1284.1648,986.87288,151.99249,1191.266,377.90081
16.61,35.523145,1284.1301,986.79899,151.99226,1190.6813,377.75354
16.62,35.535865,1284.0867,986.58297,151.88422,1190.091,377.44451
16.63,35.518125,1284.0053,986.5854,152.02815,1189.5396,377.42151
16.64,35.395665,1284.0693,986.65737,152.091,1188.9105,376.662
16.65,35.448075,1284.002,986.91663,152.15841,1188.7747,376.26394
16.66,35.478045,1284.0881,987.04795,152.25413,1189.0025,375.98521
16.67,35.457335,1284.0948,987.2118,152.3933,1189.2569,375.96175
16.68,35.396995,1284.2131,987.15768,152.71082,1188.9177,375.11474
16.69,35.352585,1284.115,987.05491,152.39382,1188.8727,374.97939
16.7,35.418475,1284.1021,986.92642,152.17538,1188.8685,374.76576
16.71,35.404425,1284.1648,986.91698,152.42155,1189.181,374.11379
16.72,35.511765,1284.1931,986.88801,152.85627,1189.418,373.67303
16.73,35.606315,1284.1724,986.77862,152.72471,1189.8748,373.37819
16.74,35.511395,1284.1232,986.74503,152.85966,1189.7758,372.93284
16.75,35.538115,1284.1389,986.64233,152.67021,1189.712,372.56183
16.76,35.599435,1284.12,986.65852,152.42133,1189.5105,372.55679
16.77,35.505875,1284.0772,986.86819,152.55819,1189.2385,372.88979
16.78,35.492365,1284.1765,986.94679,152.86749,1189.0529,372.36006
16.79,35.453195,1284.2231,986.91047,153.21211,1188.923,371.59617
16.8,35.396535,1284.1692,986.87807,153.55343,1188.9937,371.1707
16.81,35.436125,1284.1277,986.89217,153.80082,1189.1505,370.40158
16.82,35.398025,1284.0224,987.04402,153.63828,1189.2395,369.61625
16.83,35.454695,1284.1014,987.14423,153.44676,1189.5098,369.55338
16.84,35.428745,1284.1515,987.14037,153.30325,1189.3639,368.92387
16.85,35.478715,1284.1488,987.01754,153.62226,1189.4974,368.76897
16.86,35.464925,1284.1138,986.81966,153.75161,1189.6457,368.28459
16.87,35.481605,1284.1726,986.64879,154.98344,1189.6388,367.53286
16.88,35.526725,1284.1162,986.59508,155.55323,1189.6484,366.97451
16.89,35.599185,1284.0867,986.66546,155.13609,1189.7222,367.08039
16.9,35.482685,1284.1045,986.58079,155.71711,1189.3752,366.74666
16.91,35.477995,1284.0053,986.78055,156.06483,1189.2255,366.81038
16.92,35.389425,1283.9095,986.96698,156.75175,1189.5898,366.61766
16.93,35.375475,1283.8923,987.17744,158.25765,1190.5312,365.98886
16.94,35.352415,1284.1351,987.24583,160.16363,1191.283,364.77966
16.95,35.280535,1283.4787,988.21525,160.9748,1192.0988,365.47715
16.96,35.296355,1283.431,988.27526,161.97393,1192.5624,365.64234
16.97,35.355885,1283.3635,988.29775,162.26634,1192.6876,365.807
16.98,35.329895,1283.4164,988.08906,161.99329,1192.3482,365.62474
16.99,35.422295,1283.9188,986.97794,162.70254,1191.9282,364.51941
17,35.454085,1283.7887,986.81947,162.67703,1191.3549,364.8853
17.01,35.455765,1284.0756,986.36456,163.31715,1190.8671,364.17639
17.02,35.408785,1284.0895,986.40761,163.89726,1190.2471,364.33781
17.03,35.455585,1284.1046,986.57873,164.27026,1189.6341,363.99292
17.04,35.383605,1284.2878,986.83697,163.95091,1189.2751,363.86776
17.05,35.351595,1284.274,987.14353,163.61775,1188.8732,364.17012
17.06,35.274215,1284.2036,987.40314,164.61392,1187.9158,364.01655
17.07,35.361365,1284.2753,987.29304,163.64826,1187.7155,365.07309
17.08,35.334205,1284.3036,986.962,163.60363,1187.8197,365.02641
17.09,35.359655,1284.5548,986.26006,163.59522,1187.5942,364.51591
17.1,35.421755,1283.9468,986.93837,163.38456,1187.1953,365.35113
17.11,35.414035,1284.0331,986.77568,162.87891,1186.989,365.23091
17.12,35.414515,1284.3555,986.34528,162.22855,1187.1066,365.15388
17.13,35.449045,1284.2031,986.47264,162.06422,1187.1672,365.57688
17.14,35.341415,1284.1953,986.60154,161.91001,1187.2921,365.56525
17.15,35.308055,1284.2762,986.72322,161.91795,1187.3818,365.3204
17.16,35.446745,1284.2981,986.92901,161.96708,1187.1366,364.99478
17.17,35.308485,1284.2644,987.03498,162.04542,1187.0394,364.78264
17.18,35.302985,1284.1829,987.03577,161.72282,1186.8641,364.55321
17.19,35.366685,1284.1662,986.80761,161.49185,1186.9024,364.46088
17.2,35.401245,1284.1871,986.66757,161.16518,1187.0588,364.3119
17.21,35.360765,1284.2418,986.73308,161.01811,1187.1271,364.37505
17.22,35.411755,1284.1811,986.8985,160.96117,1187.1536,364.58901
17.23,35.415725,1284.0676,987.20558,160.43534,1186.8383,364.44719
17.24,35.399525,1283.4319,987.95247,160.11799,1186.5648,365.0996
17.25,35.409205,1284.0253,987.03786,159.83668,1186.7618,364.26903
17.26,35.394155,1284.0756,987.03672,159.51669,1186.7995,364.03237
17.27,35.465085,1284.0379,986.98101,159.09463,1186.8063,363.71519
17.28,35.479825,1284.0373,986.94971,158.68772,1186.9472,363.49666
17.29,35.432055,1284.029,986.81208,159.31199,1186.8601,363.16585
17.3,35.518015,1283.9327,986.96138,159.04032,1187.2325,362.97216
17.31,35.432425,1283.912,987.02192,157.92346,1187.9532,363.49512
17.32,35.304565,1283.9469,987.11349,157.78214,1188.6305,364.46235
17.33,35.565665,1284.3844,986.81871,156.82847,1189.8345,364.30175
17.34,35.449075,1284.3811,986.79166,155.81718,1190.5836,364.4461
17.35,35.334395,1284.0299,987.04154,154.89005,1191.2667,364.02491
17.36,35.385355,1283.9923,986.95576,154.57705,1191.8016,363.33904
17.37,35.475385,1284.1202,986.88868,154.48924,1191.7769,362.70537
17.38,35.496305,1284.1384,986.84707,154.45707,1191.377,362.35244
17.39,35.481675,1284.1786,986.73453,154.71403,1191.0953,362.21386
17.4,35.514445,1284.106,986.68118,154.76968,1190.6792,361.92506
17.41,35.465925,1284.186,986.67638,154.47086,1189.8404,361.22712
17.42,35.394495,1284.0004,986.92723,154.53407,1189.5564,360.95676
17.43,35.437935,1284.2173,986.89793,155.06381,1189.502,361.01704
17.44,35.475315,1284.213,987.04633,155.18087,1189.3737,360.71359
17.45,35.412475,1284.3227,986.93932,154.8532,1188.8595,360.27994
17.46,35.414755,1284.1444,986.87141,155.0469,1188.4819,360.62361
17.47,35.453425,1284.0418,986.80637,155.1491,1188.0128,360.61995
17.48,35.411235,1284.1534,986.70391,155.51601,1188.0583,360.46968
17.49,35.444645,1284.1929,986.78273,156.74995,1187.8982,359.85473
17.5,35.522435,1284.2623,986.78926,156.703,1188.3933,359.47421
17.51,35.472455,1284.2002,986.79646,157.84271,1188.0857,359.01215
17.52,35.493405,1284.043,986.82431,157.82197,1188.137,358.71767
17.53,35.440795,1284.0277,986.82505,157.40685,1188.113,358.36811
17.54,35.455835,1284.188,986.73504,156.50863,1188.3928,358.38917
17.55,35.460765,1284.1864,986.94845,156.1634,1188.2475,357.87129
17.56,35.506485,1284.1934,987.01835,156.43144,1188.3352,357.53094
17.57,35.477565,1284.1163,986.95232,157.06083,1188.3387,356.86311
17.58,35.464635,1284.1006,986.8467,157.64022,1188.2731,356.44416
17.59,35.485065,1284.1496,986.93624,157.9674,1188.1716,356.14949
17.6,35.497825,1284.215,986.90353,157.82771,1188.1155,355.88051
17.61,35.457855,1284.318,986.87373,157.61277,1188.1471,355.8197
17.62,35.422195,1284.3148,986.73101,157.37112,1188.1239,355.34972
17.63,35.457625,1284.1355,986.72938,157.6157,1188.1345,354.82301
17.64,35.448975,1284.1389,986.73813,158.11849,1188.4004,354.76037
17.65,35.486555,1284.1615,986.66943,158.66662,1188.434,354.08115
17.66,35.471685,1284.2084,986.82331,159.23097,1188.4556,353.69021
17.67,35.451885,1284.1153,986.93131,159.41047,1188.311,353.53754
17.68,35.416095,1283.988,986.9569,159.70403,1188.3449,353.49503
17.69,35.502315,1283.9226,987.04262,160.25788,1188.6548,353.03956
17.7,35.394975,1284.0019,987.06233,161.59895,1189.8185,352.77197
17.71,35.361015,1284.2395,986.91956,164.33143,1190.8647,350.82102
17.72,35.333505,1284.1212,987.23912,165.0402,1191.2122,351.31417
17.73,35.307305,1284.0446,987.19982,165.80167,1191.9626,351.43699
17.74,35.382175,1284.0676,987.05337,166.186,1192.235,351.32128
17.75,35.430745,1283.6316,987.66918,165.98414,1192.1448,352.02512
17.76,35.353985,1284.2526,986.62081,165.73924,1191.9527,351.18619
17.77,35.445145,1284.2195,986.45132,166.01287,1191.5165,350.61928
17.78,35.401725,1284.1441,986.47477,167.43391,1190.3731,350.31625
17.79,35.423075,1284.18,986.53747,167.34445,1190.3417,350.41115
17.8,35.470495,1284.1565,986.67965,167.88549,1189.7955,350.37637
17.81,35.394695,1284.3717,986.7605,167.6988,1189.4387,350.46803
17.82,35.325415,1284.3173,987.0525,167.1462,1188.7455,350.66697
17.83,35.375575,1284.2343,987.23351,166.88371,1188.0472,351.1272
17.84,35.329105,1284.2353,987.18094,166.99241,1187.6026,351.85364
17.85,35.368785,1284.1999,986.93475,167.22825,1187.2381,352.37749
17.86,35.417775,1284.098,986.62496,167.1175,1186.9294,352.29905
17.87,35.331635,1284.1953,986.29758,166.80825,1186.6219,352.24149
17.88,35.368675,1284.1656,986.53736,166.37942,1186.3391,352.45997
17.89,35.374685,1284.148,986.5943,165.72218,1186.2801,352.71203
17.9,35.355055,1284.1128,986.69985,165.49207,1186.4685,353.07207
17.91,35.376525,1284.1514,986.80507,164.94421,1186.6854,352.8768
17.92,35.306165,1284.28,986.78422,164.99174,1186.7917,352.76265
17.93,35.372645,1284.3269,986.92886,165.00605,1186.6964,352.46807
17.94,35.402515,1284.2405,987.14967,164.96137,1186.5916,352.23098
17.95,35.411995,1284.2374,987.06966,164.81117,1186.6459,352.05266
17.96,35.417965,1284.1256,986.83374,164.45727,1186.7989,351.9585
17.97,35.439095,1284.2025,986.55831,164.25274,1186.947,351.95311
17.98,35.436735,1284.3341,986.53406,163.59464,1186.903,351.8307
17.99,35.439965,1284.2689,986.65286,162.86604,1186.9369,351.95479
18,35.497475,1284.2198,986.71511,163.04571,1186.7301,351.66925
18.01,35.458975,1284.1902,986.82571,162.72476,1186.735,351.61537
18.02,35.461805,1284.145,986.91406,161.89085,1187.053,351.65789
18.03,35.425225,1283.5676,987.60088,161.85664,1186.8559,352.32257
18.04,35.351155,1284.0788,987.01034,161.82443,1187.0844,351.70393
18.05,35.428605,1284.01,987.03188,161.64758,1187.1268,351.50713
18.06,35.405935,1284.0054,987.06748,161.11317,1187.2841,351.18822
18.07,35.409525,1283.9547,987.01572,160.77592,1187.3948,351.17483
18.08,35.431175,1283.9466,987.04692,160.16854,1187.7822,351.02906
18.09,35.372775,1284.0071,986.98215,160.1536,1188.1093,350.71673
18.1,35.457055,1284.1264,987.05458,158.60648,1189.6591,351.6313
18.11,35.507315,1284.3916,986.79342,158.00457,1190.561,352.24198
18.12,35.538145,1284.2546,986.81274,157.61135,1190.9528,353.16386
18.13,35.415455,1284.1107,986.80847,157.2907,1190.8814,353.34003
18.14,35.347585,1284.1137,986.64995,157.27839,1190.6468,353.30198
18.15,35.498045,1284.2525,986.41427,157.15566,1190.6095,352.95103
18.16,35.579475,1284.1431,986.49343,156.99888,1190.4469,352.53532
18.17,35.462275,1284.052,986.7077,157.00492,1190.337,352.52166
18.18,35.518565,1284.1729,986.72808,156.43908,1190.1251,351.99518
18.19,35.452925,1284.1371,986.89867,156.41485,1189.7294,351.61061
18.2,35.374125,1284.1501,987.18138,156.11038,1189.5214,351.13465
18.21,35.372945,1284.1671,987.37828,156.19174,1189.4942,350.83356
18.22,35.437775,1284.1974,987.36549,156.48846,1189.4209,350.86018
18.23,35.413515,1284.2359,987.01597,156.58823,1189.0996,350.76791
18.24,35.450465,1284.1411,986.70964,156.47256,1188.9259,350.48719
18.25,35.526365,1284.1329,986.45951,156.39153,1188.5629,350.01076
18.26,35.501885,1284.085,986.36247,156.93307,1188.6223,350.01448
18.27,35.473375,1284.0061,986.58513,157.2918,1188.7134,349.86027
18.28,35.550765,1284.0892,986.79563,158.02804,1188.9572,349.44683
18.29,35.595235,1284.1891,986.84655,158.32107,1188.9838,349.13083
18.3,35.441465,1284.1573,986.88696,158.52839,1189.0491,348.8259
18.31,35.396045,1284.1975,987.0651,158.1786,1189.0377,348.384
18.32,35.427105,1284.2131,987.09829,158.12518,1189.1225,348.06033
18.33,35.501885,1284.2029,987.10289,158.13584,1189.1152,347.78815
18.34,35.555745,1284.1733,986.90162,159.18406,1188.935,346.88391
18.35,35.457255,1284.1951,986.63298,159.63702,1189.0375,346.21726
